Roll Number,dist_to_grocer_m,grocer_chain,grocer_store,grocer_id
5004093400,566.7699857471704,Giant Tiger,Giant Tiger,63
12097806330,693.3257406397341,Food fare,Food fare,69
12040431000,776.6021995222485,Food fare,Food fare,69
3014430700,820.4723082472166,Red-River Co-op,St Norbert,28
3091293000,422.87902280349294,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
12030304000,628.5102134379617,Food fare,Food fare,69
3014396900,679.0668165846606,Red-River Co-op,St Norbert,28
12082851000,402.2408355306031,Food fare,Food fare,70
3014603800,735.7541226790339,Red-River Co-op,St Norbert,28
12030345000,697.0466944452277,Food fare,Food fare,69
13061766000,621.9007493189047,Lucky Supermarket,Lucky Supermarket,76
12030540000,780.8673493889117,Food fare,Food fare,69
14050047000,139.20762389554625,Young's Market,Young's Market,78
12020475100,391.98889183079297,Red-River Co-op,Grant Park,25
3068106600,1361.5849917382607,Red-River Co-op,St Norbert,28
14010605000,956.5701739039505,Young's Market,Young's Market,78
14010606000,962.0843305495928,Young's Market,Young's Market,78
3068010100,696.2482927750541,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
5004553800,260.39229853923865,Lucky Supermarket,Lucky Supermarket,75
3068095500,802.880527394754,Sobeys,Sobeys Pembina,21
12082849000,394.42172932762526,Food fare,Food fare,70
5004552600,270.047553872241,Lucky Supermarket,Lucky Supermarket,75
12020968000,576.8548525153187,Red-River Co-op,Grant Park,25
13062004000,552.5882706931541,Lucky Supermarket,Lucky Supermarket,76
12082865000,338.52507311668217,Food fare,Food fare,71
13031675000,555.8911305901978,FreshCo,FreshCo Sargent,39
13031676000,552.2511124205478,FreshCo,FreshCo Sargent,39
12082848000,391.0420776132729,Food fare,Food fare,70
12030531000,828.2416926135365,Red-River Co-op,Grant Park,25
5009365100,1549.1830609142578,Lucky Supermarket,Lucky Supermarket,75
13099071875,454.22454578167833,Food fare,Food fare,71
13031677000,548.6932874161583,FreshCo,FreshCo Sargent,39
12020487100,442.1258687273053,Red-River Co-op,Grant Park,25
14020957000,713.4284438751613,Young's Market,Young's Market,78
5005191800,453.741650655991,Lucky Supermarket,Lucky Supermarket,75
5005191600,470.594540895358,Lucky Supermarket,Lucky Supermarket,75
3064614200,836.6554602666512,Safeway,Safeway Pembina Village,9
14031133000,449.6086174770578,Young's Market,Young's Market,78
12082847000,388.02818186926237,Food fare,Food fare,70
12011506100,290.75605795795246,Sobeys,Sobeys Grant Park,20
14021060000,812.8076318533786,Young's Market,Young's Market,78
12082863000,359.06352633798434,Food fare,Food fare,71
13031678000,545.219189373242,FreshCo,FreshCo Sargent,39
3014419200,859.6870052772174,Red-River Co-op,St Norbert,28
12030565000,762.3957015826309,Food fare,Food fare,69
14040788000,345.99016818870774,Young's Market,Young's Market,78
3091134200,758.6135752147618,Sobeys,Sobeys Pembina,21
13031679000,541.8305714591897,FreshCo,FreshCo Sargent,39
12082846000,385.38882127377184,Food fare,Food fare,70
3067607000,786.8458217769677,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3068109200,1426.2774534590644,Sobeys,Sobeys Pembina,21
13032300000,447.6182298391201,Food fare,Food fare,71
5004668700,377.632981014997,Lucky Supermarket,Lucky Supermarket,75
12040608000,699.6753171705374,Food fare,Food fare,70
14060996100,727.9336600701648,Young's Market,Young's Market,78
13061791000,601.7928862033368,Lucky Supermarket,Lucky Supermarket,76
13031680000,538.5289013660629,FreshCo,FreshCo Sargent,39
14031188000,483.04411211070993,Young's Market,Young's Market,78
13032301000,442.35851711369986,Food fare,Food fare,71
12082845000,383.13159981527997,Food fare,Food fare,70
3067608000,769.3010414729883,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
13031681000,535.315910324842,FreshCo,FreshCo Sargent,39
3014396600,681.2680227339924,Red-River Co-op,St Norbert,28
13032303000,438.01002450027715,Food fare,Food fare,71
3071294000,810.0381036258932,Sobeys,Sobeys Grant Park,20
3068034000,1123.9189804853988,Sobeys,Sobeys Pembina,21
3068033800,1136.854529891146,Sobeys,Sobeys Pembina,21
5008157600,851.3985719919311,Lucky Supermarket,Lucky Supermarket,75
13031682000,532.1930393623489,FreshCo,FreshCo Sargent,39
13032305000,433.7348551979004,Food fare,Food fare,71
12082891000,489.49199744714997,Food fare,Food fare,70
3092981145,708.3972124167458,Red-River Co-op,St Norbert,28
3014422400,921.678722473147,Red-River Co-op,St Norbert,28
12082844000,381.2633026421863,Food fare,Food fare,70
14031053400,576.0563769974492,Young's Market,Young's Market,78
5005178200,568.8733926688174,Lucky Supermarket,Lucky Supermarket,75
13080602100,654.845573226826,Lucky Supermarket,Lucky Supermarket,76
13070470000,535.2900731106538,Lucky Supermarket,Lucky Supermarket,76
14020949000,758.7843859465418,Young's Market,Young's Market,78
13031683000,529.1620290168199,FreshCo,FreshCo Sargent,39
14032329000,391.42424072342806,Young's Market,Young's Market,78
3068033600,1150.7142620657564,Sobeys,Sobeys Pembina,21
13032306000,428.5743676039456,Food fare,Food fare,71
3071277000,865.0253255311826,Sobeys,Sobeys Grant Park,20
3071287000,905.9935961952676,Sobeys,Sobeys Grant Park,20
5009369800,1424.188502868945,Lucky Supermarket,Lucky Supermarket,75
12082854000,365.1321258400403,Food fare,Food fare,71
13031684000,526.2244710683149,FreshCo,FreshCo Sargent,39
3014429100,822.4018361851257,Red-River Co-op,St Norbert,28
12082843000,379.78976320606307,Food fare,Food fare,70
5004099800,511.0282586218038,Giant Tiger,Giant Tiger,63
5004668500,364.764051121766,Lucky Supermarket,Lucky Supermarket,75
12030519000,773.3400937495242,Red-River Co-op,Grant Park,25
12040433000,760.725948352253,Food fare,Food fare,69
3071278000,855.844128960625,Sobeys,Sobeys Grant Park,20
12082925000,349.7820709236837,Food fare,Food fare,70
12030502100,723.3169239075922,Red-River Co-op,Grant Park,25
12030501100,717.4465619735528,Red-River Co-op,Grant Park,25
3067606000,804.0392666487555,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3064449700,787.459165075039,Safeway,Safeway Pembina Village,9
13031685000,523.3818323668866,FreshCo,FreshCo Sargent,39
12020458000,336.45197383307135,Red-River Co-op,Grant Park,25
3091292900,408.9882163486739,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3071293000,801.1328076407705,Sobeys,Sobeys Grant Park,20
5004668300,352.54527215747396,Lucky Supermarket,Lucky Supermarket,75
12082842000,378.71551979771846,Food fare,Food fare,70
14040656100,189.14400375159556,Young's Market,Young's Market,78
12011508100,277.8178534523546,Red-River Co-op,Grant Park,25
13031686000,520.6357710141477,FreshCo,FreshCo Sargent,39
12082924000,351.64829356949156,Food fare,Food fare,70
13032309000,416.61097630350366,Food fare,Food fare,71
3068033000,1191.1268540095905,Sobeys,Sobeys Pembina,21
3068081700,871.6444379389105,Sobeys,Sobeys Pembina,21
14052379000,409.302997228224,Young's Market,Young's Market,78
3068018700,838.0957273510531,Sobeys,Sobeys Pembina,21
13031687000,517.9878036542834,FreshCo,FreshCo Sargent,39
3071316000,661.7284096739824,Sobeys,Sobeys Grant Park,20
13032067000,641.3515677751228,Food fare,Food fare,71
3068033200,1178.673841732142,Sobeys,Sobeys Pembina,21
12082841000,378.0439668766598,Food fare,Food fare,70
13032310000,410.8670881425753,Food fare,Food fare,71
12082923000,353.80345830858744,Food fare,Food fare,70
13031929000,454.70368438305474,FreshCo,FreshCo Sargent,39
3015334600,740.2141296504361,Red-River Co-op,St Norbert,28
5004670500,470.06641935948306,Lucky Supermarket,Lucky Supermarket,75
3068079100,884.4966735557706,Sobeys,Sobeys Pembina,21
3014396300,683.1313870037312,Red-River Co-op,St Norbert,28
13032066000,634.5602699758997,Food fare,Food fare,71
3071303000,761.6421509750588,Sobeys,Sobeys Grant Park,20
13032312000,405.290799899446,Food fare,Food fare,71
12082922000,356.29569595994224,Food fare,Food fare,70
13080610000,671.8006816905691,Lucky Supermarket,Lucky Supermarket,76
3014429300,834.5526212793391,Red-River Co-op,St Norbert,28
12082840000,377.77725681678413,Food fare,Food fare,70
3071221000,865.514742456786,FreshCo,FreshCo Pembina & McGillivray,83
13032065000,627.7887527728815,Food fare,Food fare,71
13061839000,563.2033407444502,Lucky Supermarket,Lucky Supermarket,76
13031690000,510.64720038478634,FreshCo,FreshCo Sargent,39
13032314000,399.8890430202429,Food fare,Food fare,71
12030344000,683.4889252202905,Food fare,Food fare,69
13032064000,621.037717222214,Food fare,Food fare,71
3068104400,1390.5816212632026,Red-River Co-op,St Norbert,28
3067651000,870.9906863051004,Safeway,Safeway Pembina Village,9
3068087300,821.4692446489053,Sobeys,Sobeys Pembina,21
3068016900,796.122190180545,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3071322000,699.355626593515,Sobeys,Sobeys Grant Park,20
3064447300,799.7910218392614,Safeway,Safeway Pembina Village,9
3064447500,785.6861604586875,Safeway,Safeway Pembina Village,9
14022569000,665.3168464952668,Young's Market,Young's Market,78
13031691000,508.40628255122033,FreshCo,FreshCo Sargent,39
3068037600,899.152243672871,Sobeys,Sobeys Pembina,21
12030291000,662.1955062572684,Food fare,Food fare,69
13032063000,614.307706645546,Food fare,Food fare,71
5004555000,235.6711628443007,Lucky Supermarket,Lucky Supermarket,75
12020946000,471.37913928327123,Red-River Co-op,Grant Park,25
5009365000,1537.4960804443697,Lucky Supermarket,Lucky Supermarket,75
3068113400,1277.2967952815513,Red-River Co-op,St Norbert,28
13031692000,506.270723190194,FreshCo,FreshCo Sargent,39
13061999000,550.8149587919859,Lucky Supermarket,Lucky Supermarket,76
13032062000,607.5994763996046,Food fare,Food fare,71
5004671300,284.99918543122186,Lucky Supermarket,Lucky Supermarket,75
14060972000,767.8807501448086,Young's Market,Young's Market,78
3091145000,770.4987849923929,Sobeys,Sobeys Pembina,21
13031693000,504.24190931797165,FreshCo,FreshCo Sargent,39
13032061000,600.9802510932734,Food fare,Food fare,71
14050012000,147.46233139817087,Young's Market,Young's Market,78
3071231500,855.5928214844072,FreshCo,FreshCo Pembina & McGillivray,83
5009354800,1221.8881558596572,Lucky Supermarket,Lucky Supermarket,75
3014396000,685.0287772844412,Red-River Co-op,St Norbert,28
3068110700,1301.6082681664996,Red-River Co-op,St Norbert,28
12082839000,378.83499092576284,Food fare,Food fare,70
13031491100,724.0362102980723,Lucky Supermarket,Lucky Supermarket,76
13032060000,594.3176141512934,Food fare,Food fare,71
3091128600,814.7794817313834,Sobeys,Sobeys Pembina,21
12030566000,750.2477770109252,Food fare,Food fare,69
14010604000,951.7953071346702,Young's Market,Young's Market,78
12020460000,348.14110685912374,Red-River Co-op,Grant Park,25
13031491500,719.0691159697934,No Frills,CHRIS' NOFRILLS WINNIPEG,43
13032059000,587.7048204518352,Food fare,Food fare,71
13061825000,565.9256069617977,Lucky Supermarket,Lucky Supermarket,76
3068100400,1370.512928351151,Sobeys,Sobeys Pembina,21
13060280000,634.7729290763284,Lucky Supermarket,Lucky Supermarket,76
5004091300,496.2610197036576,Giant Tiger,Giant Tiger,63
12082838000,380.0158939055032,Food fare,Food fare,70
5004093300,564.4897774963854,Giant Tiger,Giant Tiger,63
13031492000,716.0638851832539,No Frills,CHRIS' NOFRILLS WINNIPEG,43
14031134000,444.210072401954,Young's Market,Young's Market,78
3071221500,879.4848201845352,FreshCo,FreshCo Pembina & McGillivray,83
12030270000,622.7848396452417,Food fare,Food fare,69
3091143500,782.2251214184041,Sobeys,Sobeys Pembina,21
5004674900,296.0285646779607,Lucky Supermarket,Lucky Supermarket,75
14040673000,212.69246443164334,Young's Market,Young's Market,78
12082916000,376.807745177589,Food fare,Food fare,70
13031493000,713.0800887178601,No Frills,CHRIS' NOFRILLS WINNIPEG,43
12082837000,381.5824276382319,Food fare,Food fare,70
3014419400,869.5491805155553,Red-River Co-op,St Norbert,28
14020956000,708.3255801436986,Young's Market,Young's Market,78
13031494000,710.1717342877567,No Frills,CHRIS' NOFRILLS WINNIPEG,43
12082915000,381.08770309342896,Food fare,Food fare,70
12030541000,790.7675974957466,Food fare,Food fare,69
13061767000,611.8424537273538,Lucky Supermarket,Lucky Supermarket,76
3067605000,819.7055629074696,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
12082835000,385.85260628161285,Food fare,Food fare,70
13031495000,707.3364048909201,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3014422200,933.2714688167608,Red-River Co-op,St Norbert,28
14021067000,849.1211517641991,Young's Market,Young's Market,78
14021066000,855.0026667321413,Young's Market,Young's Market,78
5008012000,667.1368782977553,Lucky Supermarket,Lucky Supermarket,75
5009369700,1411.8714365125106,Lucky Supermarket,Lucky Supermarket,75
12082914000,385.59220004817325,Food fare,Food fare,70
12020486100,436.079474353215,Red-River Co-op,Grant Park,25
3068180600,1320.1105162977371,Sobeys,Sobeys Pembina,21
13031496000,704.5693910436131,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3067765000,882.6614721478566,Safeway,Safeway Pembina Village,9
12082834000,388.5437149994515,Food fare,Food fare,70
3014395700,686.9600404495949,Red-River Co-op,St Norbert,28
3068118000,1230.8620497990782,Red-River Co-op,St Norbert,28
3092981150,713.5944710835972,Red-River Co-op,St Norbert,28
14052448000,509.0667975041855,Young's Market,Young's Market,78
13031497000,701.8689512183386,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3068013300,761.6313544595348,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3068013500,753.5753390736902,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
13070471000,528.9631168217238,Lucky Supermarket,Lucky Supermarket,76
14031063000,526.6162851676914,Young's Market,Young's Market,78
3068109000,1442.1960906054956,Sobeys,Sobeys Pembina,21
14032330000,385.8323497037001,Young's Market,Young's Market,78
12030567000,746.131446949738,Food fare,Food fare,69
12082833000,391.5956888576144,Food fare,Food fare,70
5008153000,785.1846670709783,Lucky Supermarket,Lucky Supermarket,75
13031498000,699.2442376849594,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3014422000,946.631186670967,Red-River Co-op,St Norbert,28
12030305000,641.1379527606873,Food fare,Food fare,69
12011523100,157.8563756636142,Red-River Co-op,Grant Park,25
14021059000,806.8682634908339,Young's Market,Young's Market,78
5005176500,601.2108177612257,Lucky Supermarket,Lucky Supermarket,75
14031186000,475.1863713953501,Young's Market,Young's Market,78
12030318000,697.7473306781418,Food fare,Food fare,69
12040649100,794.4199063173149,Food fare,Food fare,70
13031499000,696.6933097079411,No Frills,CHRIS' NOFRILLS WINNIPEG,43
12011480400,198.31700704487739,Sobeys,Sobeys Grant Park,20
13031825000,480.47794389667513,FreshCo,FreshCo Sargent,39
13031826000,493.91879872366076,FreshCo,FreshCo Sargent,39
14100130070,753.712438423128,Young's Market,Young's Market,78
3068106800,1362.5634061291894,Red-River Co-op,St Norbert,28
12020963000,532.4799168572505,Red-River Co-op,Grant Park,25
13031828000,489.182316186313,FreshCo,FreshCo Sargent,39
13031500000,694.2144286149596,No Frills,CHRIS' NOFRILLS WINNIPEG,43
14031121000,562.5867944853443,Young's Market,Young's Market,78
3091292800,398.8396414187645,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
14052307000,369.4463192887998,Young's Market,Young's Market,78
3067769500,830.9214561949785,Safeway,Safeway Pembina Village,9
12020476100,385.5575824141179,Red-River Co-op,Grant Park,25
13060281000,647.3683763350181,Lucky Supermarket,Lucky Supermarket,76
13031829000,488.53542224712163,FreshCo,FreshCo Sargent,39
13031501000,691.815886876353,No Frills,CHRIS' NOFRILLS WINNIPEG,43
12082832000,395.0001164625253,Food fare,Food fare,70
13031900000,460.0339284356685,FreshCo,FreshCo Sargent,39
5004601100,594.1333299116632,Lucky Supermarket,Lucky Supermarket,75
5009382600,1608.3431942152909,Lucky Supermarket,Lucky Supermarket,75
13031830000,488.00749528531463,FreshCo,FreshCo Sargent,39
13031502000,689.4910417329193,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3014395300,688.924816244944,Red-River Co-op,St Norbert,28
13031899000,461.6303669755219,FreshCo,FreshCo Sargent,39
12082908000,411.1149174761118,Food fare,Food fare,70
5009364900,1525.8171785513516,Lucky Supermarket,Lucky Supermarket,75
3091132500,771.9581461193903,Sobeys,Sobeys Pembina,21
3068009900,704.6989867392963,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
13080609000,668.5972439785203,Lucky Supermarket,Lucky Supermarket,76
12082830000,402.82988655395894,Food fare,Food fare,70
12082871000,323.9775878061256,Food fare,Food fare,71
13031831000,487.5988844016276,FreshCo,FreshCo Sargent,39
13031503000,687.2431128106215,No Frills,CHRIS' NOFRILLS WINNIPEG,43
12030564000,774.5351002845613,Food fare,Food fare,69
12030563000,786.6771828411686,Food fare,Food fare,69
12082907000,417.0906436490601,Food fare,Food fare,70
3068084100,848.052098111812,Sobeys,Sobeys Pembina,21
13031832000,487.310027849622,FreshCo,FreshCo Sargent,39
13031504000,685.0771165951239,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3067604000,838.1609650001274,Real Canadian Superstore,REAL CANADIAN SUPERSTORE BISON DRIVE,36
3071143000,914.0129244382135,FreshCo,FreshCo Pembina & McGillivray,83
13031897000,465.1838572651353,FreshCo,FreshCo Sargent,39
3071142000,889.1239010565404,FreshCo,FreshCo Pembina & McGillivray,83
5005183600,510.4461622862647,Lucky Supermarket,Lucky Supermarket,75
13031833000,487.1409027409399,FreshCo,FreshCo Sargent,39
13031505000,682.9873092423867,No Frills,CHRIS' NOFRILLS WINNIPEG,43
3014603200,749.839399344789,Red-River Co-op,St Norbert,28
12082906000,423.66475802758816,Food fare,Food fare,70
3064451100,806.1564795233436,Safeway,Safeway Pembina Village,9
14040787000,336.32768521508325,Young's Market,Young's Market,78
3068180800,1309.9390387047927,Sobeys,Sobeys Pembina,21
